timestamp,particle_position,user_goal,velocity,collision,success
0.8182539939880371,"[81.005724074959, 102.71941056525638]","[89.78167179677651, 118.48519557143679]","[219.3981911661305, 394.14479927789836]",False,True
0.8701810836791992,"[83.18652392174609, 106.67895959068302]","[91.90974398464368, 122.51714795271857]","[218.07998467870806, 395.95490254266434]",False,True
0.9209518432617188,"[85.3662854978956, 110.6530155672039]","[94.08535270889277, 126.54923128573594]","[217.9761576149514, 397.4055976520875]",False,True
0.9722700119018555,"[87.53421672243327, 114.6383604315467]","[96.205962479918, 130.57973169702694]","[216.79312245376727, 398.5344864342811]",False,True
1.0240709781646729,"[89.70318718589643, 118.6327486987471]","[98.37908969948606, 134.61029413969993]","[216.89704634631542, 399.4388267200386]",False,True
1.0751140117645264,"[91.8645148602949, 122.634005719353]","[100.50984609548837, 138.63902739906806]","[216.1327674398476, 400.1257020605908]",False,True
1.126971960067749,"[94.03094153061546, 126.64076118683947]","[102.69666897589809, 142.66777864708496]","[216.6426670320561, 400.67554674864664]",False,True
1.1782171726226807,"[96.19549650466226, 130.65151587339815]","[104.8537381272656, 146.69453308097732]","[216.455497404679, 401.07546865586755]",False,True
1.2302300930023193,"[98.37007176305548, 134.66546764934213]","[107.06839671384517, 150.7212771353154]","[217.45752583932259, 401.39517759439866]",False,True
1.2825779914855957,"[100.54899830601931, 138.68156324967248]","[109.26473255908165, 154.7459532663999]","[217.89265429638388, 401.6095600330332]",False,True
1.3352439403533936,"[102.74271351892267, 142.6993677511983]","[111.5176097168348, 158.77060034089186]","[219.37152129033618, 401.7804501525837]",False,True
1.3868911266326904,"[104.94645999251568, 146.71813391621583]","[113.76149353645965, 162.79322253939387]","[220.37464735930084, 401.8766165017535]",False,True
1.4389679431915283,"[107.16873141207427, 150.73766033754987]","[116.05788546631791, 166.81580281677435]","[222.22714195585786, 401.95264213340226]",False,True
1.4902491569519043,"[109.40535251272053, 154.75742290371142]","[118.35194089944818, 170.83652786490748]","[223.66211006462646, 401.97625661615405]",False,True
1.5432729721069336,"[111.66250775899707, 158.7773626070802]","[120.69129592170535, 174.85720146457788]","[225.7155246276542, 401.9939703368772]",False,True
1.5956759452819824,"[113.93637409431552, 162.79713054736902]","[123.03212457255219, 178.8763184724226]","[227.3866335318461, 401.97679402888167]",False,True
1.6469731330871582,"[116.23059345060317, 166.81674640429088]","[125.40799041680283, 182.89537633104328]","[229.42193562876457, 401.9615856921862]",False,True
1.6979601383209229,"[118.54157570153633, 170.83600989985143]","[127.78653020999246, 186.91329366890204]","[231.09822509331636, 401.92634955605604]",False,True
1.7491569519042969,"[120.87026923623851, 174.85498197548603]","[130.18727929838002, 190.93114513703895]","[232.86935347021867, 401.8972075634598]",False,True
1.8000648021697998,"[123.21308620163677, 178.87363525934416]","[132.58990974163592, 194.9483624017984]","[234.28169653982584, 401.86532838581314]",False,True
1.8519577980041504,"[125.56720968765394, 182.8922755915028]","[135.00020449528614, 198.96550717452902]","[235.4123486017176, 401.86403321586306]",False,True
1.9034991264343262,"[127.94895256214498, 186.91187198726732]","[137.53955211262365, 202.9788378219247]","[238.1742874491035, 401.9596395764512]",False,True
1.9562461376190186,"[130.4118317208059, 190.94566794893902]","[140.65009796436814, 206.97340896416927]","[246.28791586609265, 403.3795961671697]",False,True
2.00821590423584,"[131.64024669329038, 195.521194546811]","[144.3656622195606, 210.8531014238944]","[122.84149724844787, 457.55265978719797]",False,True
2.0600128173828125,"[134.80901120360315, 199.3888722068873]","[148.32240308738525, 214.56266394077045]","[316.876451031278, 386.7677660076316]",False,True
2.1119470596313477,"[133.6998367757009, 204.2642933560083]","[152.24322752612375, 218.28737998983192]","[-110.91744279022377, 487.5421149121001]",False,True
2.162982940673828,"[137.65411704322833, 207.32430425403027]","[156.24495917918043, 221.99244388421067]","[395.4280267527412, 306.00108980219676]",False,True
2.2139711380004883,"[141.51831460608304, 210.49731171304347]","[160.14317507187232, 225.73120934785211]","[386.4197562854724, 317.30074590132114]",False,True
2.2652299404144287,"[145.3288104661992, 213.73461312811946]","[164.10986083118655, 229.45145961317675]","[381.0495860116163, 323.7301415075999]",False,True
2.3167078495025635,"[149.10520433414277, 217.0116313640664]","[168.06039663687392, 233.18016302887972]","[377.63938679435694, 327.7018235946952]",False,True
2.3674490451812744,"[152.86903397394406, 220.3030726318948]","[172.03493505462393, 236.90948960426408]","[376.38296398012744, 329.1441267828393]",False,True
2.4202499389648438,"[156.61778566587606, 223.61167655814356]","[175.9886054991834, 240.6497978215069]","[374.87516919319864, 330.8603926248764]",False,True
2.4722561836242676,"[160.3517185692383, 226.93699523062918]","[179.97218097109305, 244.39013418914752]","[373.39329033622516, 332.53186724856187]",False,True
2.5241689682006836,"[164.06877334616235, 230.2811697172705]","[183.93146526486353, 248.14399086104268]","[371.7054776924047, 334.41744866413296]",False,True
2.575979232788086,"[167.7737245885363, 233.6387485346757]","[187.92463104568859, 251.89743732569787]","[370.4951242373957, 335.7578817405193]",False,True
2.6272060871124268,"[171.46543915005648, 237.01087587967555]","[191.89121328895175, 255.66716307958853]","[369.1714561520172, 337.2127344999847]",False,True
2.679971933364868,"[175.1487369484621, 240.3921946422833]","[195.8938447071929, 259.4358960163815]","[368.3297798405622, 338.13187626077354]",False,True
2.7312819957733154,"[178.82180126763046, 243.7846270681876]","[199.86901955033304, 263.22346378183556]","[367.30643191683515, 339.2432425904292]",False,True
2.7835869789123535,"[182.48899025225754, 247.1834098237216]","[203.8806958440635, 267.00923094863515]","[366.7188984627071, 339.87827555339965]",False,True
2.835998058319092,"[186.14798212339747, 250.59101569382813]","[207.8653099643227, 270.8161283788422]","[365.89918711399434, 340.7605870106521]",False,True
2.8879799842834473,"[189.80271025694088, 254.00319411235782]","[211.88535289650483, 274.62013871238065]","[365.4728133543425, 341.2178418529681]",False,True
2.9391379356384277,"[193.45060728811652, 257.42267456273197]","[215.8797895572035, 278.4472236926097]","[364.7897031175634, 341.9480450374173]",False,True
2.9909820556640625,"[197.09523941118132, 260.84563468501324]","[219.90735696214747, 282.2699789535975]","[364.4632123064804, 342.29601222812556]",False,True
3.042273998260498,"[200.73398586901314, 264.27485085451184]","[223.91157839845644, 286.11732842085996]","[363.874645783182, 342.9216169498586]",False,True
3.096320152282715,"[204.37009384838677, 267.70686456284824]","[227.94575608683047, 289.9584724215533]","[363.61079793736354, 343.20137083364267]",False,True
3.1489760875701904,"[208.00101557204255, 271.1443646397405]","[231.95937443592487, 293.8252658523896]","[363.0921723655774, 343.7500076892284]",False,True
3.200354814529419,"[211.6297287249425, 274.5841960608889]","[235.99925287315497, 297.6834793283907]","[362.8713152899949, 343.9831421148427]",False,True
3.2531440258026123,"[215.25384157129375, 278.02887390339464]","[240.02161709159503, 301.5679335611175]","[362.41128463512354, 344.4677842505692]",False,True
3.3050179481506348,"[218.8761300532983, 281.4754701264102]","[244.06634832767008, 305.4408932640905]","[362.22884820045755, 344.65962230155554]",False,True
3.358254909515381,"[222.49441028643483, 284.9262740233777]","[248.09663556185058, 309.340259555082]","[361.8280233136529, 345.0803896967473]",False,True
3.4100489616394043,"[226.1113047600418, 288.37853035175976]","[252.14546947270605, 313.2246746049911]","[361.6894473606963, 345.2256328382057]",False,True
3.4619810581207275,"[229.7248050117569, 291.83433927732506]","[256.1827714681922, 317.13530323482723]","[361.3500251715106, 345.5808925565273]",False,True
3.513978958129883,"[233.33738243452368, 295.2911128846759]","[260.23507435990825, 321.0270338186431]","[361.2577422766771, 345.6773607350812]",False,True
3.566133975982666,"[236.9471680035805, 298.7508018247528]","[264.2784724862339, 324.94450642183585]","[360.97855690568235, 345.9688940076863]",False,True
3.61826491355896,"[240.55653976577398, 302.21092247399173]","[268.33373060636154, 328.8387650711533]","[360.93717621934786, 346.01206492389616]",False,True
3.6712570190429688,"[244.16376796728161, 305.6732777612972]","[272.38235258356383, 332.75809425280863]","[360.72282015076337, 346.2355287305433]",False,True
3.724043846130371,"[247.7711852657815, 309.1354360297261]","[276.4401633875063, 336.64972297990215]","[360.7417298499896, 346.2158268428911]",False,True
3.777204990386963,"[251.3771749250454, 312.59908122320047]","[280.4932216524147, 340.565610625158]","[360.59896592639, 346.3645193474376]",False,True
3.830106019973755,"[254.98403618223162, 316.0618187714151]","[284.55327934083476, 344.44941605407377]","[360.68612571862127, 346.2737548214659]",False,True
3.8832621574401855,"[258.59023346720755, 319.5252477956065]","[288.61009279624164, 348.35655825861954]","[360.6197284975935, 346.3429024191412]",False,True
3.9362049102783203,"[262.19802546475614, 322.9870156060095]","[292.6721708521853, 352.22768338042846]","[360.77919975485884, 346.176781040298]",False,True
3.98826003074646,"[265.80593571417995, 326.4486601732252]","[296.73217174242274, 356.12110711839625]","[360.7910249423812, 346.1644567215717]",False,True
4.0413289070129395,"[269.4161587989475, 329.9078925681823]","[300.7961050054625, 359.9754116009601]","[361.0223084767527, 345.92323949570965]",False,True
4.094258069992065,"[273.02726787135293, 333.36620006719994]","[304.85883479094855, 363.85082203013906]","[361.1109072405449, 345.83074990176283]",False,True
4.147120952606201,"[276.64135394835523, 336.8213963459408]","[308.92450319918134, 367.6852381044263]","[361.40860770023215, 345.51962787408496]",False,True
4.201014995574951,"[280.25704302804144, 340.2749151285262]","[312.98960137780364, 371.53935078024557]","[361.5689079686215, 345.3518782585398]",False,True
4.254095077514648,"[283.87627003405436, 343.72472604902634]","[317.0569164348794, 375.3521801379259]","[361.9227006012905, 344.981092050019]",False,True
4.306271076202393,"[287.49772875693, 347.1721941391438]","[321.12410573640983, 379.1830090124282]","[362.14587228756, 344.74680901174605]",False,True
4.360282897949219,"[291.12313742630255, 350.6155081676859]","[325.1930000271926, 382.974127847523]","[362.54086693725486, 344.3314028542066]",False,True
4.413963079452515,"[294.7512820473197, 354.055939264705]","[329.26207069043835, 386.78119881638844]","[362.8144621017163, 344.04310970190596]",False,True
4.466325044631958,"[298.3836019016192, 357.4919619662197]","[333.33249028863696, 390.5521438947056]","[363.23198542995317, 343.6022701514709]",False,True
4.520040988922119,"[302.0190058414068, 360.9247214580476]","[337.4032853094186, 394.33660609544063]","[363.5403939787588, 343.2759491827891]",False,True
4.5723748207092285,"[305.6585973957095, 364.35304070465065]","[341.4751846212761, 398.0905246655985]","[363.95915543026763, 342.8319246603068]",False,True
4.624985933303833,"[309.30144123401385, 367.7779039593084]","[345.54758707031266, 401.85513842353834]","[364.28438383043823, 342.486325465775]",False,True
4.67733907699585,"[312.94826068057864, 371.19853364869545]","[349.6209254975984, 405.5965981734279]","[364.6819446564812, 342.06296893870416]",False,True
4.7309889793396,"[316.5983074538965, 374.6157193481703]","[353.69484834894337, 409.3455893301376]","[365.00467733178635, 341.718569947485]",False,True
4.783171892166138,"[320.25189834901005, 378.02911547628617]","[357.76958808896876, 413.08025989886244]","[365.35908951135497, 341.3396128115877]",False,True
4.835234880447388,"[323.9084977535774, 381.43928854446733]","[361.8449665148786, 416.81904419706655]","[365.6599404567352, 341.01730681811847]",False,True
4.887310028076172,"[327.56801128189676, 384.84633422959104]","[365.92107080365747, 420.5532768125729]","[365.9513528319339, 340.7045685123701]",False,True
4.940299034118652,"[331.251218705127, 388.22775148326207]","[369.9979061294605, 423.79936356543504]","[368.32074232302386, 338.1417253671037]",False,True
4.992218017578125,"[334.9831253353584, 391.5553440766398]","[374.0751667531011, 426.4115790980036]","[373.19066302314496, 332.75925933777177]",False,True
5.045240879058838,"[338.77149443431034, 394.81851111669715]","[378.15271351036034, 428.73883255176264]","[378.8369098951923, 326.3167040057356]",False,True
5.0980730056762695,"[342.644671758314, 397.9805511182124]","[382.23060589680455, 430.29510665937585]","[387.31773240036773, 316.2040001515244]",False,True
5.151386022567749,"[346.6026468725181, 401.035781476469]","[386.3084684710374, 431.6749779975047]","[395.79751142041175, 305.52303582566304]",False,True
5.2049901485443115,"[350.6370231133342, 403.98939077465064]","[390.38641519939034, 433.0316453667652]","[403.43762408160774, 295.36092981815943]",False,True
5.258463144302368,"[354.6596186826047, 406.9590244913454]","[394.46437714189756, 434.4310887710409]","[402.2595569270476, 296.9633716694793]",True,False
5.31098198890686,"[350.56470744869705, 409.82811877114955]","[398.54317571124784, 435.76349828074217]","[-409.4911233907605, 286.9094279804132]",False,False
5.364610910415649,"[354.9918109842141, 412.1520709783224]","[402.7192213643822, 437.18083575349567]","[442.7103535517046, 232.39522071728544]",False,False
5.417724132537842,"[359.43994145730096, 414.43551899902195]","[406.7280175947195, 438.5046069544111]","[444.81304730868754, 228.34480206995534]",False,False
5.468194007873535,"[362.15760009911156, 418.63246206005425]","[410.82092744242925, 439.93858387534556]","[271.76586418105745, 419.6943061032326]",False,False
5.5199971199035645,"[366.740589093203, 420.6315146966117]","[414.9339169605438, 441.22938006169886]","[458.298899409148, 199.90526365574286]",False,False
6.572762966156006,"[370.8593295419668, 423.46629452346053]","[419.00978247883455, 442.69332290702914]","[411.87404487637747, 283.4779826848841]",False,False
6.623724937438965,"[375.40183026962393, 425.5557170971834]","[423.1087063052039, 443.99834133292006]","[454.2500727657114, 208.9422573722851]",False,False
6.673720836639404,"[379.9230442408175, 427.6908104853945]","[427.1976650418757, 445.45116000387964]","[452.1213971193584, 213.50933882110883]",False,False
6.723743200302124,"[384.57738327005023, 429.51759119070505]","[431.2900318209587, 446.7763578723811]","[465.43390292327183, 182.67807053105966]",False,False
6.773727178573608,"[389.2599570529684, 431.2707318884579]","[435.3795458038382, 448.2216399467213]","[468.2573782918172, 175.3140697752846]",False,False
6.823728084564209,"[393.95521890828496, 432.98960234383054]","[439.46874354219545, 449.5673694384461]","[469.5261855316599, 171.88704553726822]",False,False
6.873731851577759,"[398.65427467532584, 434.6980737145461]","[443.5567062236549, 450.99930104205384]","[469.9055767040854, 170.847137071558]",False,False
6.92574405670166,"[403.3574522189562, 436.39516549552707]","[447.643359735187, 452.36726593759136]","[470.3177543630383, 169.70917809809632]",False,False
6.975762128829956,"[408.0626516792162, 438.08664341522024]","[451.7286036129832, 453.7811569110118]","[470.5199460259981, 169.14779196931892]",False,False
7.073499917984009,"[412.7703163728551, 439.77124800957375]","[455.81245809045845, 455.17230276837716]","[470.76646936389733, 168.46045943535336]",False,False
7.1269309520721436,"[417.59163467746566, 441.095970304291]","[450.0, 450.0]","[482.1318304610523, 132.4722294717228]",False,False
7.177792072296143,"[422.4129637212301, 442.42065347694637]","[450.0, 450.0]","[482.1329043764434, 132.46831726553776]",False,False
7.229686975479126,"[427.23429916539266, 443.7453133053642]","[450.0, 450.0]","[482.13354441625467, 132.46598284178276]",False,False
7.2820141315460205,"[431.7874512515851, 444.99627468804675]","[450.0, 450.0]","[455.3152086192426, 125.09613826825083]",False,False
7.332901954650879,"[435.4299693656066, 445.99703481969823]","[450.0, 450.0]","[364.2518114021549, 100.07601316514996]",False,False
7.383846044540405,"[438.34398184832094, 446.79763843236657]","[450.0, 450.0]","[291.4012482714339, 80.0603612668322]",False,False
7.4351279735565186,"[440.6751906096756, 447.43811880515227]","[450.0, 450.0]","[233.1208761354661, 64.04803727856766]",False,False
7.485965967178345,"[442.5401568262131, 447.95050157162933]","[450.0, 450.0]","[186.49662165374778, 51.23827664770627]",False,False
7.53692102432251,"[444.03212926257834, 448.3604067936916]","[450.0, 450.0]","[149.19724363652588, 40.990522206226714]",False,False
7.587743043899536,"[445.22570683487885, 448.68833029949735]","[450.0, 450.0]","[119.3577572300508, 32.79235058057388]",False,False
